Depth CCSF (m),Al2O3,SiO2,K2O,TiO2,Fe2O3,CaO,Section
154.18,12.341754998683133,48.485669731555504,1.327603757898484,0.7100708963272606,4.425281243383792,27.919084992576487,U1474F_16H6
154.2,12.728850516473058,48.55253393379929,1.5262419994669731,0.6972827268367486,5.308734488353857,26.395821955494732,U1474F_16H6
154.22,13.111586286552765,48.67909466370987,1.5215336843600444,0.7040946031438333,5.074418955939544,26.1187374267186,U1474F_16H6
154.24,12.909290990346962,48.75590081941478,1.4764766720241578,0.7064090127012961,4.7686444141162285,26.592743711821228,U1474F_16H6
154.26,13.524505171060477,48.81761251318399,1.5730177079597725,0.6825857855538985,5.2480344445940625,25.363709998072448,U1474F_16H6
154.28,13.11687486708374,49.14691915475535,1.5321210260006746,0.7099149211096343,4.7997216882849365,25.903913963190316,U1474F_16H6
154.3,13.405412703281016,48.98307380264953,1.5909711752933096,0.7124956116698583,4.994162660527016,25.523349667003938,U1474F_16H6
154.32,13.414828284613812,49.24420914962024,1.5193247097178788,0.6907231091045628,4.69182911208685,25.64855125528132,U1474F_16H6
154.34,13.69957319330791,48.608929584720876,1.567094104006677,0.7094089920553242,4.9768903207320045,25.64756942560186,U1474F_16H6
154.36,13.371277643895011,48.775955069008866,1.6098661196256228,0.7036871349003218,5.183823647877396,25.56485600511742,U1474F_16H6
154.38,13.973273422727674,48.76580278158689,1.6345488442267286,0.7223657351899125,4.956458113239107,25.157016723454326,U1474F_16H6
154.4,13.263732609602112,48.89233991768738,1.596058431180302,0.7119018760440513,4.985262903745373,25.76016988216543,U1474F_16H6
154.42,13.641547288450228,48.34396879701228,1.5992120116220458,0.7174843614358911,4.92606992330636,25.981183238597858,U1474F_16H6
154.44,13.880239025646198,47.940014965311455,1.501029639734433,0.7094270158612442,4.952685243922625,26.2260697299487,U1474F_16H6
154.46,13.180262510155064,48.68755781082041,1.4908407973712783,0.7066232091837216,4.740211795688601,26.403969497205583,U1474F_16H6
154.48,13.227100558437108,48.50098999321082,1.5003693329711008,0.7036493806338193,4.801998205065399,26.475358150106402,U1474F_16H6
154.5,13.341600765189874,48.43953991874586,1.4973945809444946,0.7158630907871305,4.773581551855397,26.441485712901898,U1474F_16H6
154.52,13.190296567775588,48.77039294825634,1.490475641698603,0.7184763993692064,4.784799510377264,26.255024552947642,U1474F_16H6
154.54,13.356222391641356,48.81894203980617,1.4899388962581257,0.7023037833183774,4.8226083456316,26.019450163769008,U1474F_16H6
154.56,13.256426352523956,48.072140939623324,1.476376181098828,0.6833905456901541,4.923697211748517,26.797434389739877,U1474F_16H6
154.58,13.435062425279135,48.12491870630185,1.4501960966724534,0.6928724296705505,4.592249301609712,26.91416666089094,U1474F_16H6
154.6,13.123732099519048,48.05178097592548,1.4555037228306602,0.6857655396770325,4.754807822385437,27.13787546008699,U1474F_16H6
154.63,13.088036528011665,47.46356996287681,1.4169727289901812,0.6981712902160759,4.706031267633292,27.836683842696633,U1474A_16H5
154.65,12.983246094135495,47.77911021471719,1.5100156771159936,0.7159105620650996,4.99003748487865,27.23114558751222,U1474A_16H5
154.67,13.176897939443709,47.48214823819406,1.4655306530174097,0.6964058002408299,4.757268422955742,27.631214566572893,U1474A_16H5
154.69,13.102827820714772,47.72099860120968,1.5168466746162188,0.7007977913571195,4.932572436270229,27.235422296256623,U1474A_16H5
154.71,13.228937468640623,47.91069133832971,1.496550468227056,0.6902552277349676,4.813843015589313,27.06918810190298,U1474A_16H5
154.73,13.264918200687049,47.91556862783801,1.4360373517246912,0.6936861601140569,4.497770118024549,27.401485162036288,U1474A_16H5
154.75,13.57789652963374,47.47459108560641,1.4783768028227182,0.7030657825924775,4.775148203966849,27.200387215802465,U1474A_16H5
154.77,13.71929410009517,47.997286758819286,1.5820612729657653,0.7109796481493619,5.029608843559473,26.170234996835596,U1474A_16H5
154.79,13.75186876219344,48.2063255094506,1.6317435178256383,0.736492077710358,4.955715499031111,25.927320254213512,U1474A_16H5
154.81,13.303486843923006,48.03003890274578,1.5607485464567104,0.7307525909325175,4.734200059432769,26.850238676933863,U1474A_16H5
154.83,13.047497067190339,48.8142424440536,1.5006046276324407,0.7174654693901487,4.785047386534915,26.34460862562319,U1474A_16H5
154.85,13.566185888502774,48.01173118337502,1.4670523583310247,0.7128520284111567,4.718616106080837,26.733028055723832,U1474A_16H5
154.87,13.454072650444147,47.89434176903827,1.4964687171404945,0.7114612664562111,4.878338232253484,26.774782985092035,U1474A_16H5
154.89,13.335043403249953,48.126977666720464,1.5682483849912467,0.7354152453665546,4.985225523719988,26.458555396376447,U1474A_16H5
154.91,13.32476590708539,47.483699068544844,1.514820205588254,0.7108885854306978,4.87751588663744,27.297775967138016,U1474A_16H5
154.93,13.424534192257122,47.45522614506756,1.472376365394232,0.7060399383998212,4.965698408615463,27.185590570690447,U1474A_16H5
154.95,12.955931558027604,47.910307397717126,1.5201629274508415,0.7127419260465675,5.0561338144317745,27.05418799675073,U1474A_16H5
154.97,13.038477139138324,48.10039587328537,1.5714733551397486,0.7135850075651184,5.011563096941516,26.773971148354583,U1474A_16H5
154.99,13.374189018151585,48.528830207998546,1.5776655246063065,0.7298047879608267,5.031085324078052,25.96789075762934,U1474A_16H5
155.01,13.409722851772148,48.25040074978175,1.5216953609867634,0.714230469725022,4.8583082557348405,26.455107932424138,U1474A_16H5
155.03,13.737262426145028,48.26243444036226,1.5443248079930223,0.7232305362600605,4.949394086067514,25.99281932359676,U1474A_16H5
155.05,13.729031273432117,48.27716652769823,1.5332854368232396,0.7264831053839969,4.97196685250273,25.97153242458434,U1474A_16H5
155.07,13.465847391500214,48.16302783879433,1.4785392104315918,0.7131202899296969,4.819143698589187,26.56978719117965,U1474A_16H5
155.09,13.3675774527624,48.070083029751174,1.4338649070854943,0.7047489546485364,4.8225052852845085,26.810685990892537,U1474A_16H5
155.11,13.094706403082961,47.96157942762872,1.3762643004870958,0.6961585872157555,4.694534375740637,27.38622252626949,U1474A_16H5
155.13,13.045170857183454,48.30403822292278,1.4007598498141247,0.6917566751184034,4.805071924130298,26.96266809125559,U1474A_16H5
155.15,13.045848845188436,48.415204433845474,1.4438630114090936,0.6976946308387911,4.84918569883262,26.757669000310226,U1474A_16H5
155.17,13.13727343904659,48.06272013609637,1.4887854791513249,0.714863906555339,5.124934973658941,26.68088768591609,U1474A_16H5
155.19,13.234133266265518,47.82845300031941,1.4304647425320938,0.7063911567304126,4.792976909176249,27.21704654540096,U1474A_16H5
155.21,12.901131129022195,48.35292395257062,1.4529854996105818,0.7088223546547121,4.8759506124933365,26.91765207207319,U1474A_16H5
155.23,12.51082862431744,48.89025770680109,1.6276872414596173,0.7079932491362095,5.681055638583157,25.79164316012714,U1474A_16H5
155.25,13.479308243251442,48.36702322780185,1.5512564216311338,0.7297326439552456,5.055139491034242,26.02700559275074,U1474A_16H5
155.27,13.413180420608251,48.01380903150326,1.5789675371980039,0.7320286514387077,5.321716759055757,26.149763220620674,U1474A_16H5
155.29,13.33365632262922,48.226864857389685,1.555908529893943,0.7340925470972777,5.012866307923003,26.346077055491527,U1474A_16H5
155.31,13.541754895043686,48.48030387473979,1.6289236968669432,0.7315111131148925,5.382204663189513,25.44476737746983,U1474A_16H5
155.33,13.265633140859354,48.57952421584014,1.6758984759566047,0.7399692323714236,5.537614592538979,25.41082596285815,U1474A_16H5
155.35,13.78060283216186,49.18776914374095,1.7839048170951377,0.7635545530322391,5.572650341969725,24.12098393242474,U1474A_16H5
155.37,14.256798579036245,49.1498642815091,1.8745635234476647,0.7650638670158018,6.471804274396809,22.691371095019004,U1474A_16H5
155.39,13.619926748708894,49.840318429665146,1.9169971804734511,0.7681690960637578,6.081180590583278,22.98287357493013,U1474A_16H5
155.41,13.891542344872999,49.500944665024754,1.930530271780213,0.7900510631461791,5.936597002242811,23.159800273357696,U1474A_16H5
155.43,13.921080590057466,49.40920305505926,1.9866309551128647,0.7866454317137328,6.091128522513813,23.014777065967518,U1474A_16H5
155.45,13.582931507210981,49.67471959266648,1.9753207607210763,0.7919474415809941,6.03023456093732,23.15431175730782,U1474A_16H5
155.48,14.199040788761423,49.16646713482561,1.8292143053798677,0.7602559247218013,5.947143319933952,23.30734414680201,U1474A_16H6
155.5,14.004512968804052,49.58522316343187,1.7897961930870623,0.7700175966952127,5.362669308630991,23.697246389775444,U1474A_16H6
155.52,13.37752258182028,49.66822671522562,1.7780097406212927,0.7627664176276586,5.3624642136372875,24.260475951492506,U1474A_16H6
155.54,13.880458656957025,49.57945259076756,1.809537542204548,0.7760278856689534,5.557747803986418,23.606241140840154,U1474A_16H6
155.56,13.799931137180339,50.079974315101865,1.866725775382176,0.7802958872028807,5.562072928385979,23.120465577171412,U1474A_16H6
155.58,13.713257182851498,52.36692261005325,1.9284189532209752,0.7493605663261045,5.791315178762615,20.66019112921021,U1474A_16H6
155.6,11.687321777693082,59.55048788312644,1.5167660717896319,0.8166048774830809,4.205328808294747,17.43295620203767,U1474A_16H6
155.62,11.340169768699054,61.62092036526419,1.2522091986970911,0.66223643641987,3.4804814626935228,16.853448388650925,U1474A_16H6
155.64,10.828419194150749,61.728987730412285,1.2655805085430536,0.6887470439549681,3.9138324308939842,16.783898712469593,U1474A_16H6
155.66,13.363436393848554,48.901238589505645,1.619489425289221,0.7604525288932541,4.961195321364902,25.603653361523065,U1474A_16H6
155.68,13.701229550817622,48.671882538830054,1.5594351051255373,0.7436174329036364,4.634616822518565,25.89868417022923,U1474A_16H6
155.7,13.449924039828442,48.95789189528536,1.5582361140526357,0.7289488564518828,4.5222315576879275,25.992233157118402,U1474A_16H6
155.72,13.131421382392439,48.645836758056284,1.5155594638973708,0.7118233190588131,4.636184897975661,26.5686397990441,U1474A_16H6
155.74,13.248568156942605,48.55185866447752,1.4480140003772366,0.7057786610711326,4.317765361407577,26.937480776148583,U1474A_16H6
155.76,12.842682765563497,48.99446662365946,1.3532629719952274,0.6959456624899947,4.003181502589017,27.31992609412745,U1474A_16H6
155.78,13.029040839715508,49.31516111376747,1.4427421169565229,0.7189560758424471,4.139123213813897,26.564442260328807,U1474A_16H6
155.8,12.762075222031244,49.89272226454942,1.5206964913046155,0.7221399290175355,4.32625717589165,25.98557453763017,U1474A_16H6
155.82,13.314874974648596,49.38996780866925,1.5608581907630579,0.7305087276553528,4.46672138646722,25.74653453222117,U1474A_16H6
155.84,13.179773129797576,50.0536200153167,1.7477703269823177,0.7487209219579002,5.230294485408914,24.24928674096123,U1474A_16H6
155.86,13.646089155647456,49.735536288588094,1.705183389003529,0.752049664434314,4.894287865972676,24.476319256778588,U1474A_16H6
155.88,14.183342381090883,50.240136646850466,1.8249107029463563,0.770321019694218,5.297641657842883,22.89311321199983,U1474A_16H6
155.9,13.891960640305854,50.86631588146013,1.9263528644452745,0.7961306566917321,5.620662087789038,22.108043489732633,U1474A_16H6
155.92,13.601886703531155,49.510763686436974,1.897892928225245,0.7563779053331015,6.076629140639709,23.365915256258457,U1474A_16H6
155.94,13.869879716139751,50.36703207107295,1.9492602426163805,0.7965650113675695,5.846431861019332,22.380296718208673,U1474A_16H6
155.96,14.220601572917797,50.22391784819085,1.8848196645037893,0.7943431718621159,5.611363257411441,22.474420105538663,U1474A_16H6
155.98,14.222306758048395,50.14486461148957,1.8711908882517463,0.7926741940968042,5.872931551877948,22.305497616660183,U1474A_16H6
156.0,14.045887496461289,49.86652375660383,1.8448477933786749,0.7983179264882779,5.845623662079683,22.80826498541289,U1474A_16H6
156.02,14.167188392370207,50.39266949421865,1.878388513986952,0.7924238355151209,6.045590930257621,21.93320445407609,U1474A_16H6
156.04,14.105274055350506,50.070479448372915,1.78766569115547,0.787936805505666,5.602437506193779,22.855672113846317,U1474A_16H6
156.06,13.637857491926894,49.53386643038454,1.6173088072417179,0.7677436901398145,5.3658646177287395,24.286824583002947,U1474A_16H6
156.08,13.60848668626251,49.38443178364499,1.616570030932019,0.761241997064231,5.531004170238049,24.307730952282842,U1474A_16H6
156.1,14.097424354092169,49.51250548617764,1.5740231230309556,0.753921339323842,4.918658347201697,24.352932970598356,U1474A_16H6
156.12,13.75782717796862,49.406886477114114,1.5640840254946562,0.7459156034806771,5.0995314053704615,24.635220930996134,U1474A_16H6
156.14,13.585506706653593,49.44581367265685,1.5771426942424285,0.7481643954308719,5.175392648737063,24.677445502703836,U1474A_16H6
156.16,13.506658228687453,49.741962260419314,1.665852264669053,0.753731292246214,5.4709742123009075,24.070287362101716,U1474A_16H6
156.18,14.168914856935098,50.548344270406055,2.068106142961743,0.7909716290344786,6.494877098468725,21.13825162261856,U1474E_7H2
156.2,14.442052711508124,50.45641919473897,2.1667473844898364,0.8084666468370616,6.488418778381214,20.84736090446944,U1474E_7H2
156.22,14.32069110890241,50.37832702029277,2.1850091564332446,0.8149821605391494,6.545533685638798,20.96492248861829,U1474E_7H2
156.24,14.55644151130695,50.46116522260987,2.183275930175405,0.800834916990273,6.398110493350945,20.809637545991215,U1474E_7H2
156.26,15.082644079658731,50.20422399732601,2.2084735069928247,0.8019469386059878,6.330911671679682,20.58126542616141,U1474E_7H2
156.28,14.503948651170475,50.228621993309865,2.1935684971735014,0.8093135137504672,6.368341544088398,21.105671420931934,U1474E_7H2
156.3,14.294481571165655,50.05107045823205,2.1691435737868794,0.8100472945662607,6.384707103770315,21.500015618903507,U1474E_7H2
156.32,14.799001316502203,50.02033107136509,2.1952306311024348,0.8053347177732041,6.67658503797879,20.712982845702932,U1474E_7H2
156.34,14.372552119845903,50.81857549922257,2.2257753827400695,0.8093650834660056,6.320412082077008,20.662785453073095,U1474E_7H2
156.36,14.589586050542552,50.25717400571122,2.2293777977881226,0.826179733809484,6.410154778326227,20.89699325424705,U1474E_7H2
156.38,14.196943010214815,49.93819213276559,2.2586558878616096,0.8242848841486833,6.499089946743688,21.492299758690272,U1474E_7H2
156.4,14.615004161084109,49.612922724739505,2.2220900333928455,0.814118179479051,6.437989905497968,21.507340616231183,U1474E_7H2
156.42,14.509467386921154,49.897738030759236,2.1178359609275756,0.7966669736809509,6.1049107373175655,21.78284653081817,U1474E_7H2
156.44,14.287059566747454,50.15395934165715,2.120682816147742,0.7969533264676112,6.126257926930145,21.724552642474553,U1474E_7H2
156.46,14.494736845197384,49.47063932733093,2.1087542240729698,0.8039938862733436,6.035385520080782,22.295955817469235,U1474E_7H2
156.48,14.323357210247767,49.618305368676204,2.080026877709206,0.7894778128514103,5.974083631300522,22.424214719639533,U1474E_7H2
156.5,14.380954929880707,49.54223348388279,2.0483231124810737,0.7779672658204984,5.818351442649492,22.641635385710085,U1474E_7H2
156.52,14.193802701365218,49.930841900711144,2.028848225439257,0.7791544540917665,5.555581001068905,22.72123733774837,U1474E_7H2
156.54,14.051270304088474,49.84414051888124,2.0313488884031803,0.7785327389084868,5.521799778766955,22.982373391376335,U1474E_7H2
156.56,13.63389429142042,49.78689464593532,1.9848963319233395,0.7787164063388285,5.453213774786628,23.571850170020117,U1474E_7H2
156.58,13.599574966795513,49.38551510207713,1.8257746144858016,0.7464953584978582,5.021973938081669,24.63013164048667,U1474E_7H2
156.6,13.739953897071484,49.40851346246041,1.788017764874803,0.7344247044992362,4.834039558089024,24.704516233429693,U1474E_7H2
156.62,13.735864164300633,49.26725295409126,1.747914955740441,0.7308627995078023,4.831034680478214,24.896536066306297,U1474E_7H2
156.64,13.621512123497679,49.83821563389547,1.774819475994882,0.7239201984345538,4.543074762139674,24.70792342646239,U1474E_7H2
156.66,13.995302851815675,49.30335854755597,1.730613230296894,0.7226031353193682,4.454054253573676,25.003533601863076,U1474E_7H2
156.68,13.311658841147064,50.009416418513396,1.7380525700225362,0.736427758124544,4.42541271976912,24.988497312847986,U1474E_7H2
156.7,13.570620220483713,50.62420317739853,1.7232217789556292,0.7163846238969186,4.452723446238884,24.122312373450978,U1474E_7H2
156.72,13.684462172783666,49.70347034289224,1.7804563431033829,0.7307328374255223,4.842944776254635,24.467399147965203,U1474E_7H2
156.74,13.450523160567244,50.470565785380145,1.8166790743849779,0.7525346007515569,4.77003280684644,23.949130192494287,U1474E_7H2
156.76,13.359587507465877,51.18716006038396,1.8898742612554709,0.7578178574968903,4.722458609592493,23.292567324229964,U1474E_7H2
156.78,13.996837592746198,51.60431228923952,2.087206226056017,0.7733175540184627,5.466829306264967,21.28096265209948,U1474E_7H2
156.8,13.593121966437822,52.2841490262707,2.0702995377912563,0.7733882349544725,5.167478361547725,21.321028493422688,U1474E_7H2
156.82,13.746335707139483,52.266329207185194,2.165955734779413,0.7970162092531777,5.475953039645675,20.75787572242172,U1474E_7H2
156.84,14.443504322034018,51.99239537822987,2.245422777049603,0.8059727801015092,5.768754349724667,19.953416013284993,U1474E_7H2
156.86,14.921064181829813,51.85598660601705,2.303006605170139,0.8116255637006939,6.048832996506662,19.268949667200285,U1474E_7H2
156.88,14.3539785344744,51.69183244246883,2.2470666929536014,0.8142106240189794,6.0025717705894985,20.09980555591933,U1474E_7H2
156.9,14.393800313020384,50.85407611948895,2.2200613958266953,0.801400098463236,6.354131454433097,20.585996239192298,U1474E_7H2
156.92,14.393022117240271,50.567171264916965,1.999519562228755,0.7887921034568985,5.60936274876381,21.85159782381795,U1474E_7H2
156.94,14.360515359687854,50.13119397735686,1.8912436819560403,0.7766905828498514,5.620323615015052,22.429498403559013,U1474E_7H2
156.96,14.170177597848973,49.679248657622686,1.7768345559268082,0.7704130470391733,5.399917128066011,23.412874633921007,U1474E_7H2
156.98,14.642459329040408,48.76180617546108,1.7345205353096533,0.7447075657701651,5.447956793137673,23.878015221705674,U1474E_7H2
157.0,13.689652302753608,49.056020283307824,1.574725177436765,0.7354276175651561,4.93337740624416,25.220262833117147,U1474E_7H2
157.02,13.933060601925492,48.05678465444936,1.6402334183131888,0.7131851243833458,5.508237613264415,25.357964208088855,U1474E_7H2
157.04,13.388324706458432,48.07961731790331,1.5358964411093792,0.7186442783228663,5.115091722114783,26.371891154515886,U1474E_7H2
157.06,13.484603664309603,47.986093976441026,1.5177039301316335,0.7165298224911799,4.998945280689748,26.505588946361446,U1474E_7H2
157.08,13.72660738909891,48.47008251725963,1.5382779452434476,0.7152366695213808,4.880518213525337,25.878742885775946,U1474E_7H2
157.1,13.734932220961516,48.67568248411226,1.5808640248618298,0.7233700492092133,5.062897575066751,25.431719266213076,U1474E_7H2
157.12,13.499078094561526,48.69904351276547,1.6125340597175255,0.7333643178935743,5.214462759655992,25.450982875830555,U1474E_7H2
157.14,13.717177453228627,48.25567126917371,1.616799653415889,0.7465182991656637,5.256268344720764,25.61703060072001,U1474E_7H2
157.16,13.70109928818357,49.11150269499652,1.7932368531950393,0.7597347554176878,5.687463076310769,24.156428952321072,U1474E_7H2
157.18,13.83275131591527,49.06016634743419,1.838692781025484,0.7699000300174695,5.911578097333105,23.79637704869913,U1474E_7H2
157.2,14.02665505274271,49.5955106419103,1.8848633187578916,0.7808450506647802,5.8669488700510835,23.054642686297882,U1474E_7H2
157.22,14.216786667251332,49.234271060192604,1.9919878770494897,0.7883915036864464,6.398181537686826,22.579846974557956,U1474E_7H2
157.24,14.784826346203632,50.347058170679745,2.1189500297831043,0.7802946025263525,6.411385888372798,20.766950582859028,U1474E_7H3
157.26,14.22616884704623,51.971142878091584,2.263266810381877,0.8125894731044903,6.704057704920257,19.232239906880217,U1474E_7H3
157.28,14.648127526701279,50.9528231606243,2.165451847416082,0.790812304707706,6.444035075293706,20.208215705681596,U1474E_7H3
157.3,14.726643989745076,50.413806606087036,2.140229033175519,0.8194243192557917,6.122592030573896,20.98676964158733,U1474E_7H3
157.32,14.887207476971799,50.301731217235044,2.111780161198259,0.7918875095494511,6.045502565600304,21.071356689869788,U1474E_7H3
157.34,15.403687662635306,50.744490817722486,2.228695519322881,0.814666160085451,6.313373431823867,19.70455202883464,U1474E_7H3
157.36,14.903107244803964,50.167189209302784,2.0856112305677357,0.7942975226045164,6.792792292326838,20.466468120818817,U1474E_7H3
157.38,15.199789925828673,50.955671056013436,2.259969786871321,0.8201485145809412,6.418775573884659,19.555110763245604,U1474E_7H3
157.4,14.937232282166091,51.24536364504713,2.331902421296084,0.8225544047913926,6.518977989611267,19.353434877512694,U1474E_7H3
157.42,14.82150094255834,51.26218906185899,2.315808545633824,0.8211701740306315,6.396825223507781,19.591971672835083,U1474E_7H3
157.44,15.103043596113169,50.84019146919721,2.258603875399248,0.8165044795171961,6.393454267419604,19.797667932778225,U1474E_7H3
157.46,14.952154247228927,50.6486594399038,2.1637873890528105,0.8017774092900414,6.232210107959331,20.41087702698975,U1474E_7H3
157.48,14.645796620886829,50.673360650860005,2.1054978906700645,0.7897304461581302,5.983320307288021,21.01175970456161,U1474E_7H3
157.5,14.697903682526775,50.226953756157144,2.074985828138302,0.7828720645814308,5.88257932882657,21.54417096019444,U1474E_7H3
157.52,14.296586153163258,50.559553433768045,1.9808435136655904,0.7622902117356609,5.867297082558142,21.74289522553395,U1474E_7H3
157.54,14.194300014558507,50.19242911573141,1.9835889131060875,0.7694034308925697,5.7413833862930295,22.328360759843033,U1474E_7H3
157.56,14.094056716349339,49.95618270748177,1.911430768927741,0.7563419700845404,5.316895596994882,23.174557860586365,U1474E_7H3
157.58,14.153915886206093,49.4678221012327,1.8580110926668203,0.7329463056935022,5.1015657395300105,23.89520449509553,U1474E_7H3
157.6,13.752795329383332,49.29677898011166,1.7671324829958663,0.7096050487848605,4.896008640276355,24.787145138872578,U1474E_7H3
157.62,13.73590614003557,49.204182754006,1.7306663043905903,0.7080902100391238,4.705143735683152,25.125476476270226,U1474E_7H3
157.64,13.816693535205703,48.50107296371442,1.68504343506306,0.6906666748556402,4.64868490613391,25.8673041054519,U1474E_7H3
157.66,13.328253668327452,48.68944745287659,1.6431888072705139,0.6891532302919436,4.595447554769483,26.26397490688867,U1474E_7H3
157.68,13.199418738128301,49.003084290402285,1.655147352524088,0.6940724577379379,4.59847621169255,26.0592665699395,U1474E_7H3
157.7,13.354907914346333,49.27765866302912,1.7264181291798457,0.7052142110470704,4.687126226111515,25.458140476710764,U1474E_7H3
157.72,13.47186803037262,49.82712355361195,1.8051940779814601,0.7102304649516809,4.790923743444434,24.60412575006251,U1474E_7H3
157.74,13.48735608176898,50.64546471147741,1.908935567017561,0.7308211407369427,4.767350977982608,23.669537141441143,U1474E_7H3
157.76,13.920108755379129,51.03882020019111,1.9798349686249679,0.727637298556964,4.824794998430828,22.71826939924166,U1474E_7H3
157.78,13.625324643086781,50.258005974118326,1.8398499234376953,0.7149742179204278,4.622405981762521,24.1489048800989,U1474E_7H3
157.8,13.553066772662316,50.787088467236956,1.8166660714868539,0.7193781746258374,4.480918649908406,23.852347484504286,U1474E_7H3
157.82,13.977588344607568,51.290306241423266,2.0022937230439446,0.7391429416987049,4.708833289859914,22.491301079791256,U1474E_7H3
157.84,14.198822953248227,52.11969284435469,2.2466840156284507,0.7631991515193868,5.464966780759011,20.416099874914888,U1474E_7H3
157.86,14.156032433893333,51.88665426293996,2.2096229874176885,0.7504145633365269,5.302604891053696,20.904136481783457,U1474E_7H3
157.88,14.264579095695495,52.560001281928166,2.247660550868787,0.7724625107566627,5.279443758454865,20.08531842272066,U1474E_7H3
157.9,14.16541031710549,52.20067245352867,2.2511450321121,0.7745475671071838,5.276504877534199,20.541185373037017,U1474E_7H3
157.92,14.390731204006821,52.102280254208985,2.3217788362084475,0.7885642946171331,5.444393670628286,20.16171736075498,U1474E_7H3
157.94,14.549845041790268,52.12735942843564,2.266454936230872,0.7784823217104978,5.259329489522294,20.227994402735106,U1474E_7H3
157.96,14.210374712679155,52.103290537435164,2.304738462185776,0.7850006409355557,5.475670462548853,20.330390804640146,U1474E_7H3
157.98,14.265223613673433,51.95207492278416,2.2392765828720527,0.7791414354466728,5.279463134662552,20.694285930985792,U1474E_7H3
158.0,14.790715498159754,52.20466984459625,2.223332175469376,0.7778229904353277,5.30455522791894,19.90836988384501,U1474E_7H3
158.02,14.686789637740418,52.24824936779507,2.3692423908503812,0.8088102606529567,5.821591948015084,19.274782015370754,U1474E_7H3
158.04,14.758160815736717,51.534684640359856,2.245214241925628,0.7913784233953607,5.87963821119837,20.000389287808694,U1474E_7H3
158.06,14.599267528198546,51.42508752087621,2.2589488469246963,0.821789064744925,6.249258630482521,19.85511402919776,U1474E_7H3
158.08,14.479607460288822,51.282890618843105,2.140152801246047,0.7972637193676027,6.090684506056793,20.418866514622273,U1474E_7H3
158.1,14.744194397805543,50.806070529705146,2.0526427058325942,0.7924580543019139,5.842859652617563,20.9712402801619,U1474E_7H3
158.12,14.451567198988585,50.85631491319058,2.0326727723890734,0.7968784402860196,5.453268279311826,21.618764016258563,U1474E_7H3
158.14,14.372464925339552,50.583081291805456,1.915886421057728,0.7872055575278496,5.416247451877929,22.134579972816137,U1474E_7H3
158.16,14.029930210307201,50.1226886595175,1.7938083822087099,0.7883011575545262,5.523339348787575,22.95139786204913,U1474E_7H3
158.18,13.868396187900048,49.448467083696904,1.7060344414444628,0.7562387115942707,5.736764843338598,23.69356435245037,U1474E_7H3
158.2,13.635128475123247,49.24229760936209,1.654657418622226,0.7480080660626415,5.232074697783477,24.697299353470974,U1474E_7H3
158.22,13.508108447884775,48.74511358342996,1.6242235766792104,0.7294765748962514,5.514701731989392,25.087841705545056,U1474E_7H3
158.24,13.792331703418323,48.624732004418725,1.5412387531093563,0.7316093347529906,4.7411924850122045,25.778361339713047,U1474E_7H3
158.26,13.533568308470212,49.47058242011849,1.6424830161950952,0.7429571861582742,5.265594622460093,24.554280067022493,U1474E_7H3
158.28,13.413592993471754,49.476360660444065,1.7356094337090264,0.7480521570917017,6.003702522953823,23.83214785275427,U1474E_7H3
158.3,13.773460334463744,49.69644220690606,1.8098185810582796,0.7600846722064916,5.946637764062163,23.223022061727914,U1474E_7H3
158.32,13.851210314309832,49.48768512988954,1.9530967607899212,0.7813260702809939,6.2213611068325045,22.914786238321852,U1474E_7H3
158.34,14.281829611735608,49.6802459264061,1.959985529014006,0.7820531353005241,6.110241888235789,22.395109529732622,U1474E_7H3
158.36,14.408471101956652,49.76722896660861,2.002061349721371,0.7886731479808872,6.208000079759733,22.035030974397387,U1474E_7H3
158.38,14.460167510220069,49.10854840201489,1.9264032502260755,0.78541093956729,5.8711281600911365,23.057807358305197,U1474E_7H3
158.4,14.662393634733503,49.79713790574999,2.001421913606134,0.7791314108792583,6.207536247306428,21.761844508149338,U1474E_7H3
158.42,14.399320021359955,50.09603476872342,2.012615508598693,0.776180000165578,6.059868940557721,21.86544638101928,U1474E_7H3
158.44,14.099894023395217,49.973797185837164,1.9326835170433871,0.7841245248891285,5.937772778857303,22.481193590402448,U1474E_7H3
158.46,14.29052178359169,49.48248734958964,1.9544103597152083,0.777149259927727,6.151180798232644,22.553716069367724,U1474E_7H3
158.48,14.164182931580614,49.83918148762152,1.9081244344876167,0.770420791820953,5.805160005304019,22.72239596960994,U1474E_7H3
158.5,14.229128119566917,49.89500567995461,1.8808394116438547,0.7644491252605711,5.632262013431387,22.807781270567318,U1474E_7H3
158.52,14.837501024028581,50.06579623618442,2.0035897831179126,0.7789984556272973,5.995039749991498,21.528540371474953,U1474E_7H3
158.54,14.863796719854134,50.57459138062824,2.3299208734184385,0.8293422493332463,6.8387700524647235,19.773044344725868,U1474E_7H3
158.56,14.80219520907364,50.49194007679526,2.2350488499626695,0.8113087319860912,6.410138352788894,20.458834399818095,U1474E_7H3
158.58,14.924371723607425,50.104646020115,2.2349040223282572,0.811980908433071,6.637466988271223,20.496095957669667,U1474E_7H3
158.6,14.720805743838428,49.99420317577066,2.253805184919375,0.8134687910794696,6.651350320833748,20.77583240398298,U1474E_7H3
158.62,14.29705790110436,50.08534765509974,2.2242909611032844,0.8188346549301645,6.361432623288202,21.4225018248989,U1474E_7H3
